"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"POLR3F",308.280249913549,0.0223034342511689,0.286674234467011,0.930183610930174,0.962410809813348
"MEG3",425.938979513831,0.0317662770268013,0.461105669735585,0.930272376651332,0.96244267816803
"RP4-798P15.3",23.2804224666041,-0.02838419087519,0.461651034080823,0.930698636979574,0.962823686505224
"RP11-10C24.1",37.1585684738817,-0.0284399991292836,0.492102970050309,0.930806925140062,0.962855172570126
"ZDHHC6",1391.42838708072,0.02221097738834,0.268050965667142,0.931030506117191,0.962855172570126
"GPBP1",2323.57272817618,-0.0243053157654225,0.332357356069233,0.931067312919676,0.962855172570126
"RP11-4O1.2",187.240727699883,-0.0262995936827265,0.382210686361589,0.931093663912014,0.962855172570126
"PDS5B",1167.15787481583,-0.0272769856444712,0.42442082761324,0.931112983240787,0.962855172570126
"APOO",451.172330000972,-0.0229129540485703,0.278764627475295,0.931127217827741,0.962855172570126
"COX7A2L",3749.67454033429,0.0275683945603224,0.314341477964804,0.931134997949802,0.962855172570126
"NOV",246.069025484808,0.0249197313178634,0.320499755695233,0.931197988410388,0.962860343726871
"CTD-2017F17.2",7.95917854320149,-0.0284215920570457,0.500907542141564,0.931277529408931,0.96288262645905
"KIF17",43.6395834035899,0.0294703107201813,0.419385246239291,0.931481771164947,0.963033831159575
"SEPT4",186.90914311842,0.0287588148975985,0.392176566356227,0.931655687349287,0.963090262415318
"XRCC4",267.291807512989,0.0277027306432815,0.373601927203657,0.931706747568117,0.963090262415318
"RP11-352M15.2",521.405065354943,0.0298615983107619,0.418291883327966,0.931710364079574,0.963090262415318
"ZNF629",1028.51286044033,0.0265032641434951,0.346446337960421,0.931897345405046,0.963223575890524
"SEMA3F-AS1",37.05880104968,0.028855908313675,0.415669302037255,0.932195147554042,0.963423776937586
"RP11-119B16.2",12.5186327346029,-0.0276494035852122,0.433168154019029,0.93220708264751,0.963423776937586
"SPCS2P4",35.745394053303,-0.025834955456096,0.378243167956517,0.932548487196514,0.963716629203393
"PGM3",1165.45070228824,0.0242750118809438,0.30585277787411,0.932655622917231,0.963767361396422
"SIGLEC12",40.1529396099479,0.0295182411479948,0.544440551997136,0.932735942540279,0.963790378364477
"HOXA10-AS",53.5723570612778,-0.0244751373034862,0.347129556157145,0.932906610360241,0.963906742901148
"GOLGA2P5",325.78618036964,-0.026706469314118,0.465242729965307,0.933265747680488,0.964217813109752
"STRIP1",1155.50252079498,-0.0200359995071143,0.272318411458541,0.9335207139557,0.964355894571396
"FAM102A",4371.72136589841,-0.020922262650182,0.318270737027712,0.933525294758927,0.964355894571396
"PIM1",1570.69030006099,0.0274953393349617,0.37910497926525,0.933637394790354,0.964355894571396
"PNMA2",117.785223906971,0.0302203436221674,0.478346699592156,0.933657822346687,0.964355894571396
"STK11IP",798.562130003096,0.0279094968462825,0.381346633517648,0.933689795298107,0.964355894571396
"ZNF764",303.469967562022,-0.0234046553206694,0.34097664230314,0.933944096359818,0.964526650206876
"RP11-74J13.8",11.6674616800175,-0.0277369028460135,0.491508120591352,0.93397130101338,0.964526650206876
"RP11-353N4.6",22.3665542366525,-0.0274464048927436,0.484968098399863,0.934101788340222,0.964601411381369
"STARD7",5611.59462146767,-0.0191424519497405,0.224438512849766,0.934253904285793,0.964698496689136
"AZIN2",260.672180520275,0.0285988770642737,0.423612380051453,0.934406741788111,0.964720802149855
"CTC-523E23.3",24.858389289483,0.0296058422620368,0.491418501595629,0.934432251085833,0.964720802149855
"MRPL32",1385.58881870062,-0.0247853807362825,0.368157545336239,0.934449810947731,0.964720802149855
"CST7",198.429737878069,-0.0259156664046271,0.504290442732809,0.934591172284427,0.964783203980137
"ZNF234",175.35964103032,-0.0242190134782082,0.35579937814199,0.934645726809646,0.964783203980137
"NUP133",1323.80593778436,0.0187529227854407,0.258593300408675,0.934684571140959,0.964783203980137
"ANXA6",5501.80780189218,0.0300181291047705,0.452986993155178,0.934793018642865,0.964835163892965
"SLC25A25-AS1",1460.99350862753,0.028664460067476,0.410375571916535,0.93501000901329,0.96499914157488
"FCGRT",10528.2473694588,-0.0233980044549161,0.301419110302629,0.935725792544598,0.965677858127323
"SLC29A4",222.862544712856,-0.0254715954055317,0.449765687666641,0.935924843386712,0.965748573860822
"CISD2",1089.23980575811,0.0256995869230342,0.347300652855066,0.935946484536065,0.965748573860822
"NAA15",1240.57129118415,0.0239839675918764,0.331330993164143,0.935997094382301,0.965748573860822
"HN1",4673.26378398936,-0.02303876026002,0.340994798041108,0.936100131515162,0.965748573860822
"ADM",1175.12218358678,-0.0255712578310954,0.4733928378569,0.936142273673606,0.965748573860822
"AC007292.6",18.1600866386959,0.028175377692136,0.490985393803251,0.936143296572508,0.965748573860822
"PRR15L",5963.47903911073,0.0257088035287344,0.36721103465964,0.936477145382566,0.966032959861588
"GBA2",4160.59551497837,-0.0242610984235817,0.401372434196726,0.936757380358351,0.966235681838989
"FBRS",2989.31412886055,0.024399763985607,0.339631931470142,0.936790050966275,0.966235681838989
"RP5-1198O20.4",22.6691862015633,-0.0251962627021357,0.407093919534042,0.936991345952586,0.966289307565062
"ZNF385A",535.935641166628,0.0273796430277352,0.410960005837035,0.937017478291149,0.966289307565062
"HEY2",63.2471978588912,0.0266691609539232,0.405618889058552,0.937073556009117,0.966289307565062
"NLRC5",2491.94245521651,0.0292138277754217,0.450101616721405,0.937074827174936,0.966289307565062
"METAP1",2414.39631181815,0.018998584717337,0.245591762356349,0.937610538653483,0.966770552607004
"WASH3P",171.194508036742,0.0259555054848042,0.382999924692089,0.937657972728451,0.966770552607004
"CEBPZOS",1254.47233631438,0.025585580324083,0.345215484738668,0.937752097571307,0.966807564611859
"LPAR6",599.437799041036,0.0279993384321994,0.455185409838548,0.937931809817837,0.966932805800035
"SREBF2",9113.39022526893,0.022828871056577,0.367898070932877,0.938320458712728,0.96727341506588
"MYRF",846.555702222422,0.0263673205208499,0.398059975101747,0.938431842226201,0.967328179061574
"KNTC1",543.123935521808,-0.0217949380502108,0.34064292453626,0.938663819250761,0.967507235386407
"ZNF577",161.717021171057,-0.0245058522138296,0.468590670801385,0.938842365046936,0.967527773959263
"PAX6",81.5480892257053,0.0260232373155203,0.403809817851813,0.938872342562076,0.967527773959263
"RP11-600F24.7",52.1003858175706,0.027442702326138,0.467402833807081,0.938903069696444,0.967527773959263
"ANKRD18EP",96.9210121461886,-0.0219223512181762,0.341556656601528,0.938916828583811,0.967527773959263
"RP11-10C24.2",16.1809258093569,0.026431502031818,0.551830827437305,0.9390412914024,0.96756884868019
"ASCC2",2405.27666220313,0.0249944978884545,0.359152438764875,0.939082944339721,0.96756884868019
"HEATR6",359.4524926759,-0.0191472977726395,0.279771972772238,0.939131508391348,0.96756884868019
"CTD-2026D20.3",41.6866388761773,0.0267808719362526,0.429250725248438,0.939214049180352,0.967593849512351
"AMBRA1",1552.77726651726,0.0242892676280762,0.343479777104773,0.93934124812357,0.967664851957051
"COG5",1352.06468175293,0.0224891016156983,0.275508951547365,0.939425385838247,0.967691488706387
"RUNDC1",1116.38723828599,-0.0201410118896602,0.319274823683169,0.939755706606454,0.967971696804812
"TBCK",568.703331789515,-0.0215121126451512,0.348433713417693,0.940009958899873,0.96809251967616
"AC000089.3",56.8312854567267,-0.0243239169298652,0.48302523322936,0.940010184623964,0.96809251967616
"IQSEC3",65.8777866920835,-0.0242028229145644,0.44370927505868,0.940047921870557,0.96809251967616
"RP11-10N23.2",14.0661923206455,-0.024223799051924,0.529842121720659,0.940359288278995,0.968353114772043
"PPIB",7081.74437013373,-0.0201326080073428,0.324194299435928,0.940504762100675,0.968437143877463
"TUBBP5",53.1373361242113,-0.0240874595167285,0.490295118330163,0.940557539277762,0.968437143877463
"WIBG",1207.01244947539,0.01798400043196,0.265865203031,0.940897558127841,0.968727169042889
"MOSPD2",495.212726459023,0.019757570498321,0.299816077106188,0.941271042057817,0.96905161100744
"GAA",2958.84451799832,0.0199983244992487,0.339723315825857,0.941513289761764,0.969240911600492
"SERHL",18.202805039056,-0.023541026077603,0.416981750041136,0.941739620213758,0.96941380372159
"PLD4",123.786693350743,0.0265215853737421,0.468395585738443,0.941858022054407,0.969475581066975
"RP11-568N6.1",33.2222506962726,0.0260530614437221,0.523604516638881,0.942137793011695,0.969703441307103
"RPL5P34",27.4337966321322,-0.0234300038291244,0.44638412914412,0.942324582026869,0.969819911348279
"RP4-742C19.13",25.2535045262538,0.0244425867545529,0.410684288596382,0.942418638726272,0.969819911348279
"CECR6",21.1231157556933,0.0250796840830714,0.442472117935704,0.942464617666991,0.969819911348279
"CHD4",5922.53478718594,-0.018795152819718,0.315245651435883,0.94248693750483,0.969819911348279
"NARS2",653.636223853956,0.018820181639396,0.276292051915139,0.942584149594948,0.969819911348279
"ATP9B",682.600005583857,0.0229084063224901,0.361140226870589,0.942645945332879,0.969819911348279
"AC017074.2",36.8223108408275,-0.0231644131668264,0.500837422395233,0.942756216578928,0.969819911348279
"MAP4K3",1020.13098295985,-0.0220332639106921,0.385151012603644,0.942761782941999,0.969819911348279
"DARS-AS1",12.2455234585431,-0.0238861271417334,0.453973156293349,0.942798571037928,0.969819911348279
"GXYLT1",439.47724207265,0.022649692566362,0.358864550430687,0.942857865469528,0.969819911348279
"RP11-226L15.5",118.275317525151,0.0242379928166425,0.394005645984397,0.942893449102341,0.969819911348279
"EBF4",307.855706694345,-0.0224008919824993,0.459930989191533,0.943131407578186,0.970004577021073
"MRPS11",977.113370369228,-0.018518115487424,0.292454341365953,0.943374515634199,0.970110593627576
"TIMM22",664.89266600155,0.0207320362650869,0.314505659348543,0.943375885243277,0.970110593627576
"ESPN",1645.47781159328,0.0251428156702446,0.423043475269357,0.943409766038574,0.970110593627576
"RP11-894P9.1",40.2681901960722,0.0225917362986457,0.36961681934202,0.94353080262225,0.970174971930879
"AC087491.2",40.3087020591562,0.0220747437811008,0.356934604149582,0.94371043217509,0.970299586094197
"NHLRC4",29.5312491537445,-0.0225074653341465,0.418488592525299,0.94381889522177,0.970351017725218
"AP2B1",8902.66748243279,0.017522086167464,0.238434925044345,0.944004685448892,0.970481939025039
"FAM161A",67.3324114653618,0.0245376007838069,0.425025107230063,0.944079313847267,0.970498571515602
"CACHD1",181.536212701051,-0.0212174586587762,0.372925212310301,0.944519977678567,0.970803745063449
"MED14OS",22.6723157538957,0.0237334311660534,0.419982619103683,0.944529745638604,0.970803745063449
"LAPTM5",5884.64364840527,0.0253897101244765,0.42942675091824,0.944551584046014,0.970803745063449
"SPRTN",364.585840576083,0.0177804902588137,0.29350726261684,0.944849847540654,0.971050189933463
"LINC01128",293.750274077833,-0.0188371230643224,0.300146361796449,0.94499957943963,0.971143963422394
"AC022007.5",46.029569133289,0.0185907228058865,0.288935102811421,0.945197179627168,0.971266379527324
"FDX1",1042.30490666191,0.0160010021737061,0.252710697394918,0.94524354126513,0.971266379527324
"SLC6A8",5893.97767605219,-0.0215513690994773,0.461472832699609,0.945315031899104,0.971266379527324
"SNTA1",439.391713913429,0.0227944043256415,0.375491754557851,0.945379820246995,0.971266379527324
"ROCK1P1",16.6078149623428,0.0241323204062789,0.439828654535714,0.94545684720411,0.971266379527324
"PITHD1",1330.59343479381,-0.0158371485526803,0.270135384083557,0.945469675517956,0.971266379527324
"CHAMP1",817.900591168393,-0.0212541854062269,0.409328634363773,0.945788717283471,0.971510095243373
"SDR39U1",191.949117170025,0.0201076980148529,0.322986975535196,0.945862659966032,0.971510095243373
"ZNF146",1796.28866519131,0.0187390335328388,0.302537119965087,0.945995867211336,0.971510095243373
"MLPH",1704.90388284482,0.023896328728013,0.465296628073688,0.946003631753615,0.971510095243373
"COPS3",1821.60107501648,0.023195488058904,0.376390690303243,0.946039280225648,0.971510095243373
"ZFP30",177.06356620532,-0.0212975053093606,0.481649285080517,0.946057981811015,0.971510095243373
"HELLS",363.918534785917,0.0206944130748452,0.347422653062485,0.946320380490516,0.97171945563788
"ZNF502",168.562125457517,-0.0208213199650385,0.391113796962618,0.946488760514318,0.971832254009012
"NDUFA6",3238.68844174961,0.0218437864500276,0.379903826470194,0.946680808016002,0.971864392514624
"CD300LF",151.756409083623,-0.0211724039901408,0.462794808524909,0.946682883566373,0.971864392514624
"RP11-1348G14.4",13.7928311799126,0.0222024141847443,0.396357340020212,0.946730805842119,0.971864392514624
"VPS35",4341.33951965984,-0.0175923080892006,0.287516207271732,0.946754188684898,0.971864392514624
"DDX26B",415.878272919825,-0.0203267907444012,0.387934646413013,0.94689116336313,0.97194491076171
"KYNU",131.327480751092,0.0244672079998708,0.491264336814357,0.946959315908271,0.971954322974648
"SNX15",41.2682364224874,-0.0187188829092732,0.334367476991426,0.9470174076779,0.971954322974648
"RAI14",893.473434434858,0.0221465402627715,0.381337529882145,0.947214507859229,0.972058448133545
"RP11-341G23.4",13.3237412246685,-0.0204845948657171,0.553629084188659,0.947264681701343,0.972058448133545
"IRF6",4365.15588563788,-0.018855477871405,0.333192104545163,0.947294492245777,0.972058448133545
"UQCR10",3707.50820624906,0.0210399656400252,0.369241123085411,0.9474415776725,0.972149298954035
"TMC4",5078.82850712733,-0.0187718180818043,0.37811690909042,0.947542554760908,0.972192830701978
"YBX1",17672.0794288432,-0.0116928273236841,0.299997883421172,0.94769900029825,0.972293265011873
"C9orf64",529.216569439288,0.0197524990384949,0.328442888406877,0.948016250283536,0.972558654291494
"ANKRD20A5P",30.6624487704491,-0.0206372440948616,0.513543845534951,0.948318638619826,0.972740913349949
"TECPR1",1186.36766021635,-0.0203035450156175,0.399020676787258,0.948401575851532,0.972740913349949
"MCM6",1645.02097872629,0.0187944543956364,0.287340389495318,0.948403112651812,0.972740913349949
"WDR1",19586.6803737055,0.0193072327506573,0.365589028179754,0.94842824898954,0.972740913349949
"POLE2",184.358128194301,0.0216148515748411,0.394363131071465,0.948534184345577,0.972776437629165
"ACTN1",12634.3213358933,-0.0194423426222444,0.446329311951595,0.948632944680844,0.972776437629165
"ZNF222",67.2870259761616,0.022712269075815,0.428485548077985,0.948638645994426,0.972776437629165
"IFI27L2",698.320473221017,0.020310230007842,0.367965372656421,0.949230275684481,0.973245656819231
"TCTN3",1587.5034565517,0.0137250715730415,0.220047735389483,0.94926711922019,0.973245656819231
"PDE4B",648.332541114087,-0.0204148458791429,0.470764837617959,0.94927206770582,0.973245656819231
"NFKBIL1",548.754925937877,0.0171753585385147,0.287004904310786,0.949423504409779,0.973340816696713
"CHST11",486.887374050214,-0.0191557486758144,0.38785794454201,0.949814033226039,0.973681064869121
"MRPS18A",1050.02943363146,-0.0154416758213686,0.262923523256274,0.949937457732412,0.973747471798306
"AC046143.3",55.4911197185893,0.0210227130316659,0.390137517578735,0.950243323381958,0.973950413559003
"THBS1",9036.17327934557,0.0229235583178208,0.453839359894843,0.950300797266259,0.973950413559003
"RASD1",367.558106840133,-0.0197282710408758,0.46088188283313,0.950311409905409,0.973950413559003
"TMEM263",1218.26775653404,0.0221051575813645,0.404153259270775,0.950379222994056,0.973959796234619
"AMZ2P1",204.647097375357,0.0208761917771147,0.396798708491106,0.950644958930155,0.974171998893803
"SLC25A38",1437.24221127978,0.0125119032327076,0.206146370305772,0.950897651824031,0.974370810348445
"NUP54",1144.13054197536,0.0199225489779858,0.370457681038813,0.950990556079917,0.974405874307371
"NAF1",287.613249802839,-0.0160821574352951,0.297187447605664,0.951059116271801,0.974415992013883
"RP11-93B14.9",187.895449167419,0.0220734049009215,0.433331721004085,0.951120336011218,0.974418588210666
"MGST2",2314.10058194179,-0.0168734227213229,0.407778247952793,0.951191060985356,0.974430921557308
"DDX24",3681.68044915278,-0.0172837819968914,0.193518349570642,0.951251837427529,0.974433062412653
"AC004951.5",14.5710931769889,0.0203089856014713,0.406754152136442,0.951389187889003,0.974469836973699
"LRRC57",786.464681928162,0.0174545964368673,0.301887871351642,0.951451520797477,0.974469836973699
"BUB1B",497.270493901278,-0.017647429251348,0.361157689441096,0.951463803723055,0.974469836973699
"RP11-428J1.5",27.5761513225104,-0.0190540132811234,0.420930281562654,0.951801107117166,0.974755170700883
"ZNF101",411.594095447827,-0.0164446745867156,0.312419561190528,0.951969457982581,0.974766199833909
"RP11-549B18.1",54.5889045437129,0.0203949975565658,0.394595198335557,0.952041854845568,0.974766199833909
"RP11-552M11.8",15.5417879149326,0.0210042740586604,0.433220992957308,0.95208072327887,0.974766199833909
"RPS23",19536.8480529968,0.0162593193104255,0.329629843273099,0.952128546859852,0.974766199833909
"TSSC2",23.2208591213102,0.0215875713772808,0.4739891970601,0.952140612545019,0.974766199833909
"OSBPL7",1186.50755572934,-0.013985428088678,0.446080591727368,0.952164116785484,0.974766199833909
"LRRC41",2507.0320659882,0.012065780476698,0.204606722978196,0.952343569178059,0.974860433308117
"AC005077.14",81.7382588944347,-0.0187519836364251,0.434945138276913,0.952373590019933,0.974860433308117
"CEBPG",3198.28751372821,-0.0139772671252031,0.329668176900576,0.953469425001682,0.975895527304657
"COIL",669.029863625545,0.0169979035532319,0.322220465022077,0.953502357230996,0.975895527304657
"WASF1",175.312129383737,-0.018225983004701,0.407650203790479,0.953612935421168,0.975948544115698
"GOLT1B",1295.16478067997,-0.0181243201918666,0.447484341026005,0.953803906353575,0.976083825028953
"VWA8",1023.49467201402,-0.0168178385552847,0.410058535211817,0.953916289074235,0.976138670269235
"MIF-AS1",34.1470988502092,0.0207790546449125,0.513338160624152,0.954198669631713,0.976354769008883
"EAF1",981.686012959188,0.0170816173909817,0.327734573951431,0.954289073557133,0.976354769008883
"TXN",9675.6662616272,-0.0145259394976554,0.350323684555777,0.954303875346011,0.976354769008883
"THAP2",158.214273761371,0.0167172157182303,0.316681525232748,0.954677395994891,0.976488973769316
"HHIPL1",105.990600179899,0.0188825748169431,0.388004553569211,0.954693124761205,0.976488973769316
"CYTH3",971.350379685178,-0.0152274506632263,0.308160212489754,0.954696303039192,0.976488973769316
"BCO2",40.5503753183847,-0.0174365824494608,0.388109349348009,0.954752892153726,0.976488973769316
"PRR26",464.103536522428,0.0189643089281426,0.378461009082597,0.95485112069481,0.976488973769316
"HBP1",2038.83601535581,-0.0135833877539766,0.338229897087978,0.954922843134207,0.976488973769316
"HEATR3",829.500877910398,-0.0160643630285518,0.256831812286599,0.954940732681324,0.976488973769316
"CDC42BPB",4125.66988610355,-0.0170491093192703,0.399240241628535,0.955012387682626,0.976488973769316
"CEBPA-AS1",218.890487309223,0.016594065890325,0.329977647682628,0.955029666192795,0.976488973769316
"IPO11",636.698122936172,-0.0146649933294476,0.280255553684627,0.955081255626514,0.976488973769316
"PHF13",528.349046154402,0.0150046008617242,0.285765041813951,0.955132194014887,0.976488973769316
"FAM49B",1975.44911570646,-0.0159052256078767,0.361784933064729,0.955140774692089,0.976488973769316
"MYNN",515.506829296848,-0.0156396141251089,0.337382347785506,0.955299882306786,0.976591506330617
"DNAL1",312.293353901061,-0.0160008557356823,0.364648649167259,0.955655776385043,0.976895186301622
"AP001062.7",63.2648000927156,0.0199724626947928,0.446966202077594,0.955797665004621,0.976957229973039
"EHD4",3544.39072068615,-0.0134884725886235,0.300979294976538,0.955834148452904,0.976957229973039
"ZNF738",114.632867477955,-0.0169259805743029,0.508998384975391,0.955937543162825,0.977002767861353
"FAM72D",8.38795665757618,-0.0181528589735001,0.514412329642243,0.956036404410961,0.977043667067126
"CTB-113P19.5",12.4005972279085,-0.0180313559600047,0.443400129543707,0.956232018366043,0.977145273643364
"TRAF6",511.402159050734,-0.00963146559625112,0.220924229040042,0.956253526344918,0.977145273643364
"EIF3J",1892.60171188893,0.017632592233126,0.3526298139634,0.956640882907417,0.977384431470329
"EIF2S1",2100.86456257536,-0.0151099572249043,0.343708298144039,0.95666002170282,0.977384431470329
"ZNF808",296.185092194484,-0.0165175076053442,0.486044998611031,0.956686714809882,0.977384431470329
"CABP1",32.467616192601,-0.017306017849673,0.482645284453326,0.956723028468277,0.977384431470329
"PIK3R3",451.259427915122,-0.0155498239600227,0.377619689282689,0.957208120435455,0.977819837068432
"GNPNAT1",1218.38083527111,-0.0140744589249503,0.324421034064622,0.95734414354085,0.977840148453947
"GSDMD",4310.90653247435,0.0184148898706233,0.355206938516877,0.957457956184182,0.977840148453947
"RPL21P75",17.3577648720377,0.0193445102310907,0.494861669717466,0.957484991605417,0.977840148453947
"CTD-2589H19.6",13.7224512426802,-0.0166347648682721,0.527031856779428,0.9574875164408,0.977840148453947
"MKNK2",8048.83572848992,-0.0157435755170587,0.397710367949299,0.957522462883205,0.977840148453947
"RP11-486A14.1",74.1467600781805,-0.0166511722373575,0.439874391633116,0.957706587128871,0.977940389557346
"ITGA6",7714.82812894527,-0.0127894043832355,0.333052607721816,0.957738416923151,0.977940389557346
"GPRC5B",378.868412529587,-0.0152208585807259,0.367238183492751,0.957937875319612,0.978030322194305
"GARNL3",131.496472806192,0.018676553742549,0.416720842002268,0.957944298352565,0.978030322194305
"ZDHHC14",473.539912624174,0.017578184926659,0.390371007251974,0.958239565642117,0.978271627393121
"RABGEF1",170.211037834175,0.0136641058931656,0.270594576696915,0.958345322535459,0.978316689135437
"CTD-3092A11.2",38.2468634719134,0.0186852971446371,0.434904554781772,0.958415692436505,0.978316689135437
"TPP1",6089.5819523525,-0.0112867819450639,0.271167019090299,0.958460466283194,0.978316689135437
"OR7E47P",43.0040427409883,-0.016119560032638,0.420368755451033,0.958584032538929,0.978382670044035
"FARSB",1828.81393482663,-0.0136067212872489,0.262758676885695,0.958649592123481,0.97838944173694
"DYNLT3",1055.82772071385,0.0165825665929451,0.344384271170271,0.958896074244164,0.978526387472852
"USP3",1222.35972369247,0.0116943559046086,0.247010507267918,0.958958165531476,0.978526387472852
"BCL2L14",1071.0281214811,0.0181916472432148,0.420007359601126,0.958960574377153,0.978526387472852
"RP11-571M6.17",15.9007932359152,0.017890067504597,0.418317183562259,0.959056332189826,0.97856396114299
"PCDHB14",122.223181379551,-0.0155527803172185,0.396204512849867,0.959296657291129,0.978749028982543
"FOXN3-AS1",47.8368521886353,0.0166805943124224,0.377493483527757,0.95957958976581,0.978977542763227
"CD1E",34.4046517960953,-0.0159365342314306,0.470976201180124,0.960166631183977,0.979516265923983
"RALGAPA2",2854.36881712043,0.0186894583981,0.444332891697869,0.960352687270847,0.979645881885185
"SRRM2-AS1",15.8016473355696,-0.0155334577063739,0.406870060749266,0.960524065818581,0.979760510434434
"TNFRSF8",34.860809939808,0.0183187871985095,0.500411658777498,0.960692047016188,0.979800513138709
"SRGAP2B",27.4103053457974,-0.0154534226279549,0.40696711838294,0.960735204310568,0.979800513138709
"RPS25",14148.7267779849,-0.0123239945700025,0.36997828972415,0.960747643012633,0.979800513138709
"UVSSA",361.415985136293,0.0165847194003477,0.378637075873393,0.960861285961968,0.979800513138709
"ARHGAP32",2721.32725471996,0.0166796539220143,0.378593743981658,0.960913590371721,0.979800513138709
"SKIL",1265.12969983511,-0.0145271673019923,0.401619952987351,0.960926597882157,0.979800513138709
"TMEM126B",1017.69398162816,0.0165763679309214,0.383112755026119,0.960976352473131,0.979800513138709
"TACO1",1006.3025769631,0.0116344503283186,0.227589876991719,0.96127969143229,0.980049612952336
"FUT3",5108.74863075252,-0.0131599098913975,0.414942606762315,0.961534571754026,0.980249280371084
"MTMR14",1594.74270185627,0.0118316658846017,0.24259274025376,0.961700163746699,0.980357902679898
"SGOL1",142.010127121013,-0.0139797247995392,0.374354884741405,0.961764103695213,0.980362893839727
"ZNHIT6",546.858091374833,-0.0109958225358814,0.267544684862454,0.961851310695827,0.980391599925937
"HOXA6",89.1518000844598,0.0173243459934906,0.438385994562525,0.961964917256807,0.980447209264749
"CH17-472G23.2",51.3292865283328,0.0171870742222586,0.450406538324317,0.962049616596409,0.980449316428864
"LTA4H",2749.64781673574,0.0129763861419548,0.278323623187974,0.962085082665351,0.980449316428864
"SEPHS2",6235.98716822725,0.0175984708398142,0.360996156757897,0.962234504523161,0.980541408684336
"RECQL",612.288843237196,-0.0118718774866253,0.303744088145637,0.962324064887538,0.980572492997403
"C8orf58",124.561427651958,0.0165431345200154,0.405563275264488,0.962520181984339,0.980712144186792
"SPACA6P",47.833878447412,0.0168091283954925,0.452185789399155,0.963381141571865,0.981466190451301
"RP11-347I19.8",33.7283962400693,0.0166606248933072,0.462130449995225,0.963385314793589,0.981466190451301
"EIF4BP3",30.6489850538292,-0.0141714078147091,0.39914719357312,0.963437571559007,0.981466190451301
"CDX1",8318.56821689809,-0.0129190730890853,0.367265219124685,0.963844974799479,0.981820979237457
"CELF3",88.4971662362087,0.0168707335414137,0.508779963349264,0.964161163265972,0.98208281423644
"IGDCC4",119.943107077646,-0.0134430162728387,0.390316957810093,0.964265173342073,0.982128508046361
"OCLN",969.254955653228,-0.0117737950646635,0.335838638344366,0.964384727905881,0.982166938712403
"RSPH9",32.0878241923761,-0.0128682580285347,0.360885686667713,0.964442371489883,0.982166938712403
"GGCT",1079.96902740892,0.0131155934579788,0.329303578048528,0.964480362304609,0.982166938712403
"SPAG5",788.417031960809,0.0150994702087612,0.372523806428385,0.964713971722961,0.982288837063952
"MTR",988.861880993854,-0.0103283074126213,0.27455490852698,0.964718385088043,0.982288837063952
"AP001046.5",22.482827123336,0.0162804249367703,0.499001892734163,0.964857143659656,0.982369880630668
"ACPP",210.703574054733,0.0163647429812351,0.440936925306455,0.965029541191814,0.98248516168673
"BTN2A2",367.419699760114,0.0101931404713433,0.277705777692679,0.965274606962549,0.982674406744706
"EPRS",4052.95555670714,-0.00955020117825898,0.28067170892895,0.965606378928112,0.98295189232557
"RP11-488L18.4",380.001136327183,0.0141013105779895,0.358954436556605,0.965748332903,0.983007168703449
"MT-ND4",222891.456068659,-0.0107698721271815,0.439468230259355,0.965833409893264,0.983007168703449
"RP11-712L6.5",26.3937255877191,-0.0131762798558121,0.396967440545223,0.965889186921402,0.983007168703449
"MOB2",1641.40728141127,-0.011762421422733,0.358432064750332,0.965897492013778,0.983007168703449
"PATL1",1952.05651829271,0.0122025622030745,0.302906317132929,0.96635498215033,0.98335282672553
"ZNF329",238.326158411668,0.0119587516579571,0.305537019185108,0.966393801747858,0.98335282672553
"HSPG2",9171.39640405095,0.0167791987934298,0.437995226919829,0.966505799547787,0.98335282672553
"RIC8B",437.013249371707,-0.0113243029991732,0.268739876010088,0.966526822837452,0.98335282672553
"FRMD1",822.650782794927,-0.0120886788626599,0.456434318784698,0.966600105022925,0.98335282672553
"MTMR6",1548.93660411317,0.0153924488424012,0.421280244272644,0.966624130715937,0.98335282672553
"USP4",1947.00516626245,0.0111182510402197,0.257752405102054,0.966695975745823,0.98335282672553
"MPHOSPH6",502.595020478271,0.0120722935365989,0.320874694211099,0.966735120404906,0.98335282672553
"ZNF226",345.760601391826,-0.0105382193422564,0.305699943916054,0.966877420452289,0.98335282672553
"NFYC",1864.32904079057,0.0137656814648798,0.348963966560281,0.966905027602247,0.98335282672553
"C11orf70",21.2790747734599,-0.0128410546800373,0.511310262382451,0.96699541709922,0.98335282672553
"PAX8-AS1",343.35949505067,0.0161185236059701,0.559664497450984,0.967027279041773,0.98335282672553
"MRPS17",357.119292792746,-0.00887927695669411,0.244040334085187,0.967038766219411,0.98335282672553
"RHOT1",981.168889739937,-0.0108778682437686,0.319567341919291,0.967066267622331,0.98335282672553
"KAZN",315.743509225206,-0.0110447648667558,0.332117281258769,0.967224730543819,0.98345373092159
"PHOSPHO1",23.1085229919099,-0.0125394956564552,0.402693597072635,0.967472656031151,0.983645580842645
"ZNF507",652.68844488868,0.0121862252135657,0.311020609354576,0.96771795975924,0.983725761396473
"SETMAR",411.585961664792,0.0127305754041989,0.334387005474551,0.967726895712068,0.983725761396473
"NSUN7",224.005221575912,0.0107340231388864,0.272334404119694,0.967729257206094,0.983725761396473
"TRIL",179.727520592863,-0.0118415855226687,0.405172050340213,0.967877102640099,0.98381581954308
